circID	chr	start	end	geneID	strand
6__99464604__99468618__ENSG00000123552	6	99464604	99468618	ENSG00000123552	-
22__46343262__46346544__ENSG00000100416	22	46343262	46346544	ENSG00000100416	+
3__171123596__171128878__ENSG00000154310	3	171123596	171128878	ENSG00000154310	-
15__44592331__44596943__ENSG00000104133	15	44592331	44596943	ENSG00000104133	-
3__196362294__196362687__ENSG00000163960	3	196362294	196362687	ENSG00000163960	-
6__147205971__147267167__ENSG00000164506	6	147205971	147267167	ENSG00000164506	+
13__113968467__113970222__ENSG00000283199	13	113968467	113970222	ENSG00000283199	-
6__88844357__88891915__ENSG00000111880	6	88844357	88891915	ENSG00000111880	-
3__136604309__136604473__ENSG00000118007	3	136604309	136604473	ENSG00000118007	-
12__1180540__1190052__ENSG00000082805	12	1180540	1190052	ENSG00000082805	+
X__10063445__10079804__ENSG00000047644	X	10063445	10079804	ENSG00000047644	+
3__161224930__161235212__ENSG00000169251	3	161224930	161235212	ENSG00000169251	+
1__58681785__58685251__ENSG00000162601	1	58681785	58685251	ENSG00000162601	-
3__50113383__50114251__ENSG00000003756	3	50113383	50114251	ENSG00000003756	+
2__43586401__43592416__ENSG00000115970	2	43586401	43592416	ENSG00000115970	-
16__11779166__11782388__ENSG00000122299	16	11779166	11782388	ENSG00000122299	-
5__41794003__41807438__ENSG00000083720	5	41794003	41807438	ENSG00000083720	-
9__125915686__125935607__ENSG00000167081	9	125915686	125935607	ENSG00000167081	+
10__67891402__67909442__ENSG00000096717	10	67891402	67909442	ENSG00000096717	+
3__47736034__47745993__ENSG00000173473	3	47736034	47745993	ENSG00000173473	-
5__179705679__179707190__ENSG00000127022	5	179705679	179707190	ENSG00000127022	+
1__151088190__151107222__ENSG00000143458	1	151088190	151107222	ENSG00000143458	+
4__82866808__82867316__ENSG00000138674	4	82866808	82867316	ENSG00000138674	-
22__29286923__29287134__ENSG00000182944	22	29286923	29287134	ENSG00000182944	+
17__49716165__49717714__ENSG00000121104	17	49716165	49717714	ENSG00000121104	-
10__68383798__68386128__ENSG00000204130	10	68383798	68386128	ENSG00000204130	-
9__112403995__112409021__ENSG00000119471	9	112403995	112409021	ENSG00000119471	+
12__14446988__14457295__ENSG00000171681	12	14446988	14457295	ENSG00000171681	+
21__33340999__33345360__ENSG00000142166	21	33340999	33345360	ENSG00000142166	+
5__32403106__32404097__ENSG00000056097	5	32403106	32404097	ENSG00000056097	-
7__138576373__138579532__ENSG00000122779	7	138576373	138579532	ENSG00000122779	+
X__68511849__68522917__ENSG00000181704	X	68511849	68522917	ENSG00000181704	+
15__55327531__55334007__ENSG00000069943	15	55327531	55334007	ENSG00000069943	+
1__28993330__28997319__ENSG00000159023	1	28993330	28997319	ENSG00000159023	+
8__140846260__140864399__ENSG00000169398	8	140846260	140864399	ENSG00000169398	-
X__154512314__154512936__ENSG00000071889	X	154512314	154512936	ENSG00000071889	-
15__43021275__43025429__ENSG00000159459	15	43021275	43025429	ENSG00000159459	-
10__110875966__110883097__ENSG00000150593	10	110875966	110883097	ENSG00000150593	+
20__38983699__38994880__ENSG00000101452	20	38983699	38994880	ENSG00000101452	+
20__58434602__58441083__ENSG00000124164	20	58434602	58441083	ENSG00000124164	+
1__52477708__52493662__ENSG00000134744	1	52477708	52493662	ENSG00000134744	-
X__150657821__150663609__ENSG00000171100	X	150657821	150663609	ENSG00000171100	+
10__72340789__72341170__ENSG00000148719	10	72340789	72341170	ENSG00000148719	-
15__49235851__49283718__ENSG00000156958	15	49235851	49283718	ENSG00000156958	+
7__104188251__104204234__ENSG00000164815	7	104188251	104204234	ENSG00000164815	-
11__121488032__121497049__ENSG00000137642	11	121488032	121497049	ENSG00000137642	+
20__36898440__36912552__ENSG00000101347	20	36898440	36912552	ENSG00000101347	-
4__150735258__150808398__ENSG00000198589	4	150735258	150808398	ENSG00000198589	-
16__4261779__4262701__ENSG00000090447	16	4261779	4262701	ENSG00000090447	-
4__911673__913668__ENSG00000178950	4	911673	913668	ENSG00000178950	-
11__46808031__46809874__ENSG00000175216	11	46808031	46809874	ENSG00000175216	-
1__213230497__213232255__ENSG00000136643	1	213230497	213232255	ENSG00000136643	+
13__75302243__75306471__ENSG00000136111	13	75302243	75306471	ENSG00000136111	-
14__49825867__49829426__ENSG00000165525	14	49825867	49829426	ENSG00000165525	-
5__138398178__138400012__ENSG00000120733	5	138398178	138400012	ENSG00000120733	+
3__101652496__101652938__ENSG00000066422	3	101652496	101652938	ENSG00000066422	-
3__155828182__155842619__ENSG00000169359	3	155828182	155842619	ENSG00000169359	-
16__46677315__46679156__ENSG00000069329	16	46677315	46679156	ENSG00000069329	-
21__36247517__36253909__ENSG00000142197	21	36247517	36253909	ENSG00000142197	+
1__176149006__176176007__ENSG00000143207	1	176149006	176176007	ENSG00000143207	-
9__128472913__128473741__ENSG00000136811	9	128472913	128473741	ENSG00000136811	+
8__100527845__100529860__ENSG00000186106	8	100527845	100529860	ENSG00000186106	-
4__106193609__106212835__ENSG00000145348	4	106193609	106212835	ENSG00000145348	-
1__230659464__230664587__ENSG00000135775	1	230659464	230664587	ENSG00000135775	+
6__144513909__144514820__ENSG00000152818	6	144513909	144514820	ENSG00000152818	+
6__144531052__144539443__ENSG00000152818	6	144531052	144539443	ENSG00000152818	+
1__224411427__224413335__ENSG00000162923	1	224411427	224413335	ENSG00000162923	-
1__179335506__179342943__ENSG00000057252	1	179335506	179342943	ENSG00000057252	+
Y__12720589__12739629__ENSG00000114374	Y	12720589	12739629	ENSG00000114374	+
10__67939588__67941105__ENSG00000148634	10	67939588	67941105	ENSG00000148634	-
8__86374030__86381629__ENSG00000123124	8	86374030	86381629	ENSG00000123124	+
1__155378281__155415923__ENSG00000116539	1	155378281	155415923	ENSG00000116539	-
1__26294205__26298062__ENSG00000158062	1	26294205	26298062	ENSG00000158062	-
18__49257010__49379758__ENSG00000141627	18	49257010	49379758	ENSG00000141627	-
19__4053971__4055247__ENSG00000178951	19	4053971	4055247	ENSG00000178951	-
16__11003074__11024921__ENSG00000038532	16	11003074	11024921	ENSG00000038532	+
7__140127442__140133656__ENSG00000006459	7	140127442	140133656	ENSG00000006459	-
22__45330603__45332710__ENSG00000100376	22	45330603	45332710	ENSG00000100376	+
14__92809300__92816421__ENSG00000066455	14	92809300	92816421	ENSG00000066455	+
9__112262435__112297916__ENSG00000119314	9	112262435	112297916	ENSG00000119314	-
2__24564295__24584560__ENSG00000084676	2	24564295	24584560	ENSG00000084676	+
14__50200953__50204409__ENSG00000100485	14	50200953	50204409	ENSG00000100485	-
12__109907526__109908937__ENSG00000139437	12	109907526	109908937	ENSG00000139437	+
22__31611143__31611840__ENSG00000198089	22	31611143	31611840	ENSG00000198089	+
2__159747805__159752571__ENSG00000136536	2	159747805	159752571	ENSG00000136536	+
4__82821037__82829058__ENSG00000138674	4	82821037	82829058	ENSG00000138674	-
8__94534839__94543942__ENSG00000164944	8	94534839	94543942	ENSG00000164944	-
1__33280124__33280457__ENSG00000160094	1	33280124	33280457	ENSG00000160094	+
9__129895838__129908999__ENSG00000187239	9	129895838	129908999	ENSG00000187239	-
11__108185232__108186569__ENSG00000149308	11	108185232	108186569	ENSG00000149308	-
14__49832051__49834449__ENSG00000165525	14	49832051	49834449	ENSG00000165525	-
7__148766561__148767749__ENSG00000055130	7	148766561	148767749	ENSG00000055130	+
10__45639816__45663842__ENSG00000172671	10	45639816	45663842	ENSG00000172671	-
22__38225424__38226870__ENSG00000198792	22	38225424	38226870	ENSG00000198792	-
8__47953620__47957431__ENSG00000253729	8	47953620	47957431	ENSG00000253729	-
1__217491680__217498395__ENSG00000092978	1	217491680	217498395	ENSG00000092978	-
14__32146263__32152528__ENSG00000100852	14	32146263	32152528	ENSG00000100852	+
20__37056146__37065473__ENSG00000080839	20	37056146	37065473	ENSG00000080839	-
11__14771937__14819209__ENSG00000152270	11	14771937	14819209	ENSG00000152270	+
14__91324779__91326056__ENSG00000015133	14	91324779	91326056	ENSG00000015133	-
9__77293341__77295846__ENSG00000197969	9	77293341	77295846	ENSG00000197969	+
10__27114521__27121448__ENSG00000136758	10	27114521	27121448	ENSG00000136758	-
5__55649207__55656774__ENSG00000177058	5	55649207	55656774	ENSG00000177058	-
17__8444260__8460160__ENSG00000166579	17	8444260	8460160	ENSG00000166579	+
5__66021322__66028343__ENSG00000112851	5	66021322	66028343	ENSG00000112851	+
14__58318542__58323617__ENSG00000032219	14	58318542	58323617	ENSG00000032219	+
12__26681874__26695650__ENSG00000123104	12	26681874	26695650	ENSG00000123104	-
2__200876919__200887685__ENSG00000240344	2	200876919	200887685	ENSG00000240344	-
7__75515718__75525963__ENSG00000127957	7	75515718	75525963	ENSG00000127957	-
5__40764514__40777586__ENSG00000132356	5	40764514	40777586	ENSG00000132356	-
3__47610066__47638780__ENSG00000173473	3	47610066	47638780	ENSG00000173473	-
14__39151746__39159550__ENSG00000182400	14	39151746	39159550	ENSG00000182400	-
1__54036610__54047372__ENSG00000116209	1	54036610	54047372	ENSG00000116209	-
12__120175162__120176217__ENSG00000089154	12	120175162	120176217	ENSG00000089154	-
4__2954424__2956811__ENSG00000087269	4	2954424	2956811	ENSG00000087269	-
2__69505569__69507578__ENSG00000115977	2	69505569	69507578	ENSG00000115977	-
X__71368054__71375286__ENSG00000147133	X	71368054	71375286	ENSG00000147133	+
9__122877471__122883379__ENSG00000056586	9	122877471	122883379	ENSG00000056586	-
1__193232993__193236356__ENSG00000134371	1	193232993	193236356	ENSG00000134371	+
12__124426622__124437996__ENSG00000196498	12	124426622	124437996	ENSG00000196498	-
7__33021272__33024108__ENSG00000122643	7	33021272	33024108	ENSG00000122643	-
2__148178700__148233395__ENSG00000204406	2	148178700	148233395	ENSG00000204406	+
17__1364859__1369741__ENSG00000108953	17	1364859	1369741	ENSG00000108953	-
6__149512155__149526776__ENSG00000131013	6	149512155	149526776	ENSG00000131013	-
14__102889560__102903429__ENSG00000131323	14	102889560	102903429	ENSG00000131323	+
3__56660731__56661017__ENSG00000163946	3	56660731	56661017	ENSG00000163946	-
12__50453460__50454417__ENSG00000161813	12	50453460	50454417	ENSG00000161813	+
9__14987893__14990345__ENSG00000232000	9	14987893	14990345	ENSG00000232000	-
22__49822951__49824331__ENSG00000100425	22	49822951	49824331	ENSG00000100425	-
14__31168298__31169468__ENSG00000092148	14	31168298	31169468	ENSG00000092148	-
15__49027365__49037769__ENSG00000138593	15	49027365	49037769	ENSG00000138593	-
16__71714512__71714801__ENSG00000040199	16	71714512	71714801	ENSG00000040199	-
16__75411825__75414695__ENSG00000153774	16	75411825	75414695	ENSG00000153774	-
15__94367605__94385525__ENSG00000140563	15	94367605	94385525	ENSG00000140563	+
9__19423862__19435084__ENSG00000177076	9	19423862	19435084	ENSG00000177076	+
2__230357805__230371651__ENSG00000185404	2	230357805	230371651	ENSG00000185404	+
12__109934022__109939247__ENSG00000139436	12	109934022	109939247	ENSG00000139436	-
8__140572812__140585311__ENSG00000123908	8	140572812	140585311	ENSG00000123908	-
6__3410188__3415855__ENSG00000137266	6	3410188	3415855	ENSG00000137266	-
1__230663141__230671640__ENSG00000135775	1	230663141	230671640	ENSG00000135775	+
14__49825867__49834449__ENSG00000165525	14	49825867	49834449	ENSG00000165525	-
4__13576838__13587771__ENSG00000038219	4	13576838	13587771	ENSG00000038219	-
10__119526032__119527424__ENSG00000148908	10	119526032	119527424	ENSG00000148908	-
2__97813971__97818721__ENSG00000075568	2	97813971	97818721	ENSG00000075568	-
11__76496215__76528466__ENSG00000158636	11	76496215	76528466	ENSG00000158636	+
9__325671__340321__ENSG00000107099	9	325671	340321	ENSG00000107099	+
14__35007283__35013902__ENSG00000100883	14	35007283	35013902	ENSG00000100883	+
16__11841695__11842000__ENSG00000171490	16	11841695	11842000	ENSG00000171490	-
5__81092801__81094992__ENSG00000113319	5	81092801	81094992	ENSG00000113319	+
3__47056821__47067118__ENSG00000181555	3	47056821	47067118	ENSG00000181555	-
1__185174372__185175113__ENSG00000116668	1	185174372	185175113	ENSG00000116668	+
9__74996447__74999870__ENSG00000156017	9	74996447	74999870	ENSG00000156017	-
16__21802636__21818761__ENSG00000248124	16	21802636	21818761	ENSG00000248124	-
10__15816835__15843272__ENSG00000148481	10	15816835	15843272	ENSG00000148481	-
6__157928599__157936040__ENSG00000130340	6	157928599	157936040	ENSG00000130340	+
11__61437625__61446231__ENSG00000256591	11	61437625	61446231	ENSG00000256591	+
2__32192336__32209561__ENSG00000152683	2	32192336	32209561	ENSG00000152683	+
14__88574693__88609803__ENSG00000100722	14	88574693	88609803	ENSG00000100722	+
9__77214329__77227485__ENSG00000197969	9	77214329	77227485	ENSG00000197969	+
15__90487495__90497340__ENSG00000140575	15	90487495	90497340	ENSG00000140575	+
17__42837649__42839380__ENSG00000131467	17	42837649	42839380	ENSG00000131467	+
7__33383666__33388144__ENSG00000122507	7	33383666	33388144	ENSG00000122507	+
4__2699680__2700544__ENSG00000125386	4	2699680	2700544	ENSG00000125386	+
15__43398038__43401850__ENSG00000137822	15	43398038	43401850	ENSG00000137822	+
9__14639896__14674385__ENSG00000175893	9	14639896	14674385	ENSG00000175893	-
15__64112573__64123546__ENSG00000028528	15	64112573	64123546	ENSG00000028528	+
10__21713772__21727928__ENSG00000078403	10	21713772	21727928	ENSG00000078403	+
20__49151582__49174269__ENSG00000124214	20	49151582	49174269	ENSG00000124214	-
19__33093359__33094269__ENSG00000076650	19	33093359	33094269	ENSG00000076650	+
3__122605936__122610730__ENSG00000173200	3	122605936	122610730	ENSG00000173200	+
9__112574057__112575251__ENSG00000165185	9	112574057	112575251	ENSG00000165185	+
7__157201721__157231327__ENSG00000009335	7	157201721	157231327	ENSG00000009335	+
3__19975601__19976169__ENSG00000144566	3	19975601	19976169	ENSG00000144566	+
19__19465340__19465614__ENSG00000167491	19	19465340	19465614	ENSG00000167491	+
2__55246337__55249534__ENSG00000085760	2	55246337	55249534	ENSG00000085760	-
14__31141858__31172122__ENSG00000092148	14	31141858	31172122	ENSG00000092148	-
15__64969255__64983593__ENSG00000090487	15	64969255	64983593	ENSG00000090487	-
3__179592644__179601790__ENSG00000136522	3	179592644	179601790	ENSG00000136522	-
3__20125905__20140364__ENSG00000114166	3	20125905	20140364	ENSG00000114166	+
16__10969161__10982991__ENSG00000038532	16	10969161	10982991	ENSG00000038532	+
6__157867547__157875176__ENSG00000130340	6	157867547	157875176	ENSG00000130340	+
7__8003908__8060248__ENSG00000106415	7	8003908	8060248	ENSG00000106415	+
13__73845827__73846373__ENSG00000118922	13	73845827	73846373	ENSG00000118922	-
1__31910038__31911826__ENSG00000184007	1	31910038	31911826	ENSG00000184007	-
1__150334935__150335241__ENSG00000117360	1	150334935	150335241	ENSG00000117360	+
5__43675511__43702736__ENSG00000112992	5	43675511	43702736	ENSG00000112992	+
19__10159658__10177367__ENSG00000130816	19	10159658	10177367	ENSG00000130816	-
6__42828493__42830172__ENSG00000112624	6	42828493	42830172	ENSG00000112624	+
15__34860042__34867609__ENSG00000021776	15	34860042	34867609	ENSG00000021776	-
6__79042843__79060818__ENSG00000146247	6	79042843	79060818	ENSG00000146247	-
5__176498914__176500146__ENSG00000113194	5	176498914	176500146	ENSG00000113194	+
18__13099476__13103588__ENSG00000101639	18	13099476	13103588	ENSG00000101639	+
9__137754171__137762820__ENSG00000181090	9	137754171	137762820	ENSG00000181090	+
12__112319225__112319742__ENSG00000173064	12	112319225	112319742	ENSG00000173064	-
1__40267786__40272035__ENSG00000084073	1	40267786	40272035	ENSG00000084073	+
18__12999421__13042334__ENSG00000101639	18	12999421	13042334	ENSG00000101639	+
4__25383261__25391015__ENSG00000053900	4	25383261	25391015	ENSG00000053900	+
4__158713119__158715684__ENSG00000171497	4	158713119	158715684	ENSG00000171497	-
12__111485265__111486824__ENSG00000204842	12	111485265	111486824	ENSG00000204842	-
11__108767937__108852209__ENSG00000178105	11	108767937	108852209	ENSG00000178105	+
20__33628350__33629914__ENSG00000078699	20	33628350	33629914	ENSG00000078699	+
3__15411245__15414162__ENSG00000206562	3	15411245	15414162	ENSG00000206562	-
17__58458768__58466979__ENSG00000176160	17	58458768	58466979	ENSG00000176160	-
7__151355768__151356222__ENSG00000013374	7	151355768	151356222	ENSG00000013374	+
2__201276827__201277104__ENSG00000064012	2	201276827	201277104	ENSG00000064012	+
5__96979138__96986670__ENSG00000113441	5	96979138	96986670	ENSG00000113441	+
19__19296989__19297344__ENSG00000105705	19	19296989	19297344	ENSG00000105705	-
16__11020193__11126146__ENSG00000038532	16	11020193	11126146	ENSG00000038532	+
X__101018971__101019403__ENSG00000188917	X	101018971	101019403	ENSG00000188917	-
4__76124649__76144473__ENSG00000138750	4	76124649	76144473	ENSG00000138750	-
9__121152485__121166180__ENSG00000119397	9	121152485	121166180	ENSG00000119397	+
5__79619612__79620083__ENSG00000164329	5	79619612	79620083	ENSG00000164329	+
X__19965044__19970298__ENSG00000173681	X	19965044	19970298	ENSG00000173681	-
3__57641653__57646438__ENSG00000174839	3	57641653	57646438	ENSG00000174839	-
19__49599272__49599938__ENSG00000126464	19	49599272	49599938	ENSG00000126464	+
14__61721509__61738373__ENSG00000100644	14	61721509	61738373	ENSG00000100644	+
14__39276934__39295029__ENSG00000150527	14	39276934	39295029	ENSG00000150527	+
17__68306943__68401450__ENSG00000141337	17	68306943	68401450	ENSG00000141337	+
19__21098185__21098910__ENSG00000160352	19	21098185	21098910	ENSG00000160352	+
17__76312870__76313891__ENSG00000161542	17	76312870	76313891	ENSG00000161542	-
7__32544694__32554596__ENSG00000105778	7	32544694	32554596	ENSG00000105778	+
1__243293091__243344331__ENSG00000054282	1	243293091	243344331	ENSG00000054282	+
